busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
84-007.072-K-4-B2-B1-22,K,7.072,-1737.60418522644,12:00:00
84-007.072-K-4-B2-B1-22,K,7.072,-1737.7003468883872,12:00:05
84-007.072-K-4-B2-B1-22,K,7.072,-1736.7492226174636,12:00:10
84-007.072-K-4-B2-B1-22,K,7.072,-1734.275007796396,12:00:15
84-007.072-K-4-B2-B1-22,K,7.072,-1733.9754511505573,12:00:20
84-007.072-K-4-B2-B1-22,K,7.072,-1732.5096571489441,12:00:25
84-007.072-K-4-B2-B1-22,K,7.072,-1726.3137153870805,12:00:40
84-007.072-K-4-B2-B1-22,K,7.072,-1726.0321547910764,12:00:45
84-007.072-K-4-B2-B1-22,K,7.072,-1731.9052369912724,12:00:50
84-007.072-K-4-B2-B1-22,K,7.072,-1731.673181190888,12:00:55
84-007.155-K-8-R1-R2-21,K,7.155,-1737.5889520403102,12:00:00
84-007.155-K-8-R1-R2-21,K,7.155,-1737.6927864573208,12:00:05
84-007.155-K-8-R1-R2-21,K,7.155,-1736.7408950117965,12:00:10
84-007.155-K-8-R1-R2-21,K,7.155,-1734.235986535852,12:00:15
84-007.155-K-8-R1-R2-21,K,7.155,-1733.9416429339044,12:00:20
84-007.155-K-8-R1-R2-21,K,7.155,-1732.4464809401861,12:00:25
84-007.155-K-8-R1-R2-21,K,7.155,-1725.9875137345614,12:00:40
84-007.155-K-8-R1-R2-21,K,7.155,-1725.6952557790587,12:00:45
84-007.155-K-8-R1-R2-21,K,7.155,-1731.7006122028206,12:00:50
84-007.155-K-8-R1-R2-21,K,7.155,-1731.4584191226154,12:00:55
84-007.400-K-2-O2-B1-81-Fødekobler,K,7.4,0.0,12:00:00
84-007.400-K-2-T1-R3-81-Fødekobler,K,7.4,0.0,12:00:00
84-007.400-K-2-O2-B1-81-Fødekobler,K,7.4,0.0,12:00:05
84-007.400-K-2-T1-R3-81-Fødekobler,K,7.4,0.0,12:00:05
84-007.400-K-2-O2-B1-81-Fødekobler,K,7.4,0.0,12:00:10
84-007.400-K-2-T1-R3-81-Fødekobler,K,7.4,0.0,12:00:10
84-007.400-K-2-O2-B1-81-Fødekobler,K,7.4,0.0,12:00:15
84-007.400-K-2-T1-R3-81-Fødekobler,K,7.4,0.0,12:00:15
84-007.400-K-2-O2-B1-81-Fødekobler,K,7.4,0.0,12:00:20
84-007.400-K-2-T1-R3-81-Fødekobler,K,7.4,0.0,12:00:20
84-007.400-K-2-O2-B1-81-Fødekobler,K,7.4,0.0,12:00:25
84-007.400-K-2-T1-R3-81-Fødekobler,K,7.4,0.0,12:00:25
84-007.400-K-2-O2-B1-81-Fødekobler,K,7.4,0.0,12:00:40
84-007.400-K-2-T1-R3-81-Fødekobler,K,7.4,0.0,12:00:40
84-007.400-K-2-O2-B1-81-Fødekobler,K,7.4,0.0,12:00:45
84-007.400-K-2-T1-R3-81-Fødekobler,K,7.4,0.0,12:00:45
84-007.400-K-2-O2-B1-81-Fødekobler,K,7.4,0.0,12:00:50
84-007.400-K-2-T1-R3-81-Fødekobler,K,7.4,0.0,12:00:50
84-007.400-K-2-O2-B1-81-Fødekobler,K,7.4,0.0,12:00:55
84-007.400-K-2-T1-R3-81-Fødekobler,K,7.4,0.0,12:00:55
84-007.744-K-5-GR2-GR2-71,K,7.744,-1737.6131214753425,12:00:00
84-007.744-K-5-GR2-GR2-71,K,7.744,-1737.7273324244256,12:00:05
84-007.744-K-5-GR2-GR2-71,K,7.744,-1736.7702743531706,12:00:10
84-007.744-K-5-GR2-GR2-71,K,7.744,-1734.175313019068,12:00:15
84-007.744-K-5-GR2-GR2-71,K,7.744,-1733.8819881035556,12:00:20
84-007.744-K-5-GR2-GR2-71,K,7.744,-1732.2872855991347,12:00:25
84-007.744-K-5-GR2-GR2-71,K,7.744,-1725.0437279702965,12:00:40
84-007.744-K-5-GR2-GR2-71,K,7.744,-1724.7184495797455,12:00:45
84-007.744-K-5-GR2-GR2-71,K,7.744,-1731.1311268260213,12:00:50
84-007.744-K-5-GR2-GR2-71,K,7.744,-1730.8577504753603,12:00:55
84-007.801-K-5-GR3-GR2-26,K,7.801,-1737.594590784486,12:00:00
84-007.801-K-5-GR3-GR2-26,K,7.801,-1737.7163818166573,12:00:05
84-007.801-K-5-GR3-GR2-26,K,7.801,-1736.758929465521,12:00:10
84-007.801-K-5-GR3-GR2-26,K,7.801,-1734.1379201101004,12:00:15
84-007.801-K-5-GR3-GR2-26,K,7.801,-1733.8502764144073,12:00:20
84-007.801-K-5-GR3-GR2-26,K,7.801,-1732.2318289308876,12:00:25
84-007.801-K-5-GR3-GR2-26,K,7.801,-1724.76619156566,12:00:40
84-007.801-K-5-GR3-GR2-26,K,7.801,-1724.4319789221654,12:00:45
84-007.801-K-5-GR3-GR2-26,K,7.801,-1730.9552158016263,12:00:50
84-007.801-K-5-GR3-GR2-26,K,7.801,-1730.6733634239547,12:00:55
84-007.903-K-3-B3-B3-72,K,7.903,-1737.4880976406687,12:00:00
84-007.903-K-4-B2-B2-72,K,7.903,-1737.4880976406687,12:00:00
84-007.903-K-3-B3-B3-72,K,7.903,-1737.6487320723304,12:00:05
84-007.903-K-4-B2-B2-72,K,7.903,-1737.6487320723304,12:00:05
84-007.903-K-3-B3-B3-72,K,7.903,-1736.6903450569203,12:00:10
84-007.903-K-4-B2-B2-72,K,7.903,-1736.6903450569203,12:00:10
84-007.903-K-3-B3-B3-72,K,7.903,-1733.9486199747769,12:00:15
84-007.903-K-4-B2-B2-72,K,7.903,-1733.9486199747769,12:00:15
84-007.903-K-3-B3-B3-72,K,7.903,-1733.6916751315791,12:00:20
84-007.903-K-4-B2-B2-72,K,7.903,-1733.6916751315791,12:00:20
84-007.903-K-3-B3-B3-72,K,7.903,-1731.9672799209554,12:00:25
84-007.903-K-4-B2-B2-72,K,7.903,-1731.9672799209554,12:00:25
84-007.903-K-3-B3-B3-72,K,7.903,-1723.4763936527531,12:00:40
84-007.903-K-4-B2-B2-72,K,7.903,-1723.4763936527531,12:00:40
84-007.903-K-3-B3-B3-72,K,7.903,-1723.1012770899065,12:00:45
84-007.903-K-4-B2-B2-72,K,7.903,-1723.1012770899065,12:00:45
84-007.903-K-3-B3-B3-72,K,7.903,-1730.1309971929277,12:00:50
84-007.903-K-4-B2-B2-72,K,7.903,-1730.1309971929277,12:00:50
84-007.903-K-3-B3-B3-72,K,7.903,-1729.810305106532,12:00:55
84-007.903-K-4-B2-B2-72,K,7.903,-1729.810305106532,12:00:55
84-008.043-K-8-R1-R1,K,8.043,-1737.4649268363273,12:00:00
84-008.043-K-8-R1-R1,K,8.043,-1737.6383765235284,12:00:05
84-008.043-K-8-R1-R1,K,8.043,-1736.6785525135929,12:00:10
84-008.043-K-8-R1-R1,K,8.043,-1733.8837322526829,12:00:15
84-008.043-K-8-R1-R1,K,8.043,-1733.635267032479,12:00:20
84-008.043-K-8-R1-R1,K,8.043,-1731.8595655875688,12:00:25
84-008.043-K-8-R1-R1,K,8.043,-1722.9132008839329,12:00:40
84-008.043-K-8-R1-R1,K,8.043,-1722.5195179510815,12:00:45
84-008.043-K-8-R1-R1,K,8.043,-1729.7787766848744,12:00:50
84-008.043-K-8-R1-R1,K,8.043,-1729.4404943823329,12:00:55
84-008.069-K-5-GR4-GR3-27,K,8.069,-1737.5074641150966,12:00:00
84-008.069-K-5-GR4-GR3-27,K,8.069,-1737.6648948349714,12:00:05
84-008.069-K-5-GR4-GR3-27,K,8.069,-1736.7055886766937,12:00:10
84-008.069-K-5-GR4-GR3-27,K,8.069,-1733.9621079268127,12:00:15
84-008.069-K-5-GR4-GR3-27,K,8.069,-1733.7011759304041,12:00:20
84-008.069-K-5-GR4-GR3-27,K,8.069,-1731.9710853909658,12:00:25
84-008.069-K-5-GR4-GR3-27,K,8.069,-1723.461283686138,12:00:40
84-008.069-K-5-GR4-GR3-27,K,8.069,-1723.0850643810845,12:00:45
84-008.069-K-5-GR4-GR3-27,K,8.069,-1730.1281254834994,12:00:50
84-008.069-K-5-GR4-GR3-27,K,8.069,-1729.8064209099898,12:00:55
84-008.082-K-8-L4-R1-81-BB,K,8.082,-1737.4180723976583,12:00:00
84-008.082-K-7-V1-T1-BB,K,8.082,-1737.4558546186236,12:00:00
84-008.082-K-8-L4-R1-81-BB,K,8.082,-1737.6148359259064,12:00:05
84-008.082-K-7-V1-T1-BB,K,8.082,-1737.6343965340698,12:00:05
84-008.082-K-8-L4-R1-81-BB,K,8.082,-1736.6529167474575,12:00:10
84-008.082-K-7-V1-T1-BB,K,8.082,-1736.673992271722,12:00:10
84-008.082-K-8-L4-R1-81-BB,K,8.082,-1733.766964489496,12:00:15
84-008.082-K-7-V1-T1-BB,K,8.082,-1733.8579654999696,12:00:15
84-008.082-K-8-L4-R1-81-BB,K,8.082,-1733.5341939689188,12:00:20
84-008.082-K-7-V1-T1-BB,K,8.082,-1733.6128561985236,12:00:20
84-008.082-K-8-L4-R1-81-BB,K,8.082,-1731.6659602175582,12:00:25
84-008.082-K-7-V1-T1-BB,K,8.082,-1731.816633811662,12:00:25
84-008.082-K-8-L4-R1-81-BB,K,8.082,-1721.5557454807627,12:00:40
84-008.082-K-7-V1-T1-BB,K,8.082,-1722.6883205817703,12:00:40
84-008.082-K-8-L4-R1-81-BB,K,8.082,-1721.0999391576995,12:00:45
84-008.082-K-7-V1-T1-BB,K,8.082,-1722.2872185994245,12:00:45
84-008.082-K-8-L4-R1-81-BB,K,8.082,-1729.2933767425254,12:00:50
84-008.082-K-7-V1-T1-BB,K,8.082,-1729.638197967954,12:00:50
84-008.082-K-8-L4-R1-81-BB,K,8.082,-1728.900326916616,12:00:55
84-008.082-K-7-V1-T1-BB,K,8.082,-1729.2928869165198,12:00:55
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1737.4814561793326,12:00:00
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1737.6495256119672,12:00:05
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1736.6896660784087,12:00:10
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1733.9096267032407,12:00:15
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1733.656668348414,12:00:20
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1731.8932515235692,12:00:25
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1723.0717589706744,12:00:40
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1722.683000363646,12:00:45
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1729.88123287615,12:00:50
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1729.547632124762,12:00:55
84-008.171-K-4-B2-B2,K,8.171,-1737.462876246956,12:00:00
84-008.171-K-4-B2-B2,K,8.171,-1737.6375184134954,12:00:05
84-008.171-K-4-B2-B2,K,8.171,-1736.677553451087,12:00:10
84-008.171-K-4-B2-B2,K,8.171,-1733.8777075083551,12:00:15
84-008.171-K-4-B2-B2,K,8.171,-1733.6300207570853,12:00:20
84-008.171-K-4-B2-B2,K,8.171,-1731.8494403194586,12:00:25
84-008.171-K-4-B2-B2,K,8.171,-1722.859940846489,12:00:40
84-008.171-K-4-B2-B2,K,8.171,-1722.4644977614314,12:00:45
84-008.171-K-4-B2-B2,K,8.171,-1729.7455158508342,12:00:50
84-008.171-K-4-B2-B2,K,8.171,-1729.4055661211478,12:00:55
84-008.480-K-4-BR1-B2-82,K,8.48,-1737.3882481130158,12:00:00
84-008.480-K-4-BR1-B2-82,K,8.48,-1737.5958425394192,12:00:05
84-008.480-K-4-BR1-B2-82,K,8.48,-1736.6341263868128,12:00:10
84-008.480-K-4-BR1-B2-82,K,8.48,-1733.725062119536,12:00:15
84-008.480-K-4-BR1-B2-82,K,8.48,-1733.5058032979473,12:00:20
84-008.480-K-4-BR1-B2-82,K,8.48,-1731.645858673814,12:00:25
84-008.480-K-4-BR1-B2-82,K,8.48,-1722.2611861064518,12:00:40
84-008.480-K-4-BR1-B2-82,K,8.48,-1721.8774945213836,12:00:45
84-008.480-K-4-BR1-B2-82,K,8.48,-1728.1830976331926,12:00:50
84-008.480-K-4-BR1-B2-82,K,8.48,-1727.8639012633791,12:00:55
84-009.863-K-1-B1-B2-32-BB,K,9.863,0.0,12:00:00
84-009.863-K-2-R3-R2-81-BB,K,9.863,0.0,12:00:00
84-009.863-K-1-B1-B2-32-BB,K,9.863,0.0,12:00:05
84-009.863-K-2-R3-R2-81-BB,K,9.863,0.0,12:00:05
84-009.863-K-1-B1-B2-32-BB,K,9.863,0.0,12:00:10
84-009.863-K-2-R3-R2-81-BB,K,9.863,0.0,12:00:10
84-009.863-K-1-B1-B2-32-BB,K,9.863,0.0,12:00:15
84-009.863-K-2-R3-R2-81-BB,K,9.863,0.0,12:00:15
84-009.863-K-1-B1-B2-32-BB,K,9.863,0.0,12:00:20
84-009.863-K-2-R3-R2-81-BB,K,9.863,0.0,12:00:20
84-009.863-K-1-B1-B2-32-BB,K,9.863,0.0,12:00:25
84-009.863-K-2-R3-R2-81-BB,K,9.863,0.0,12:00:25
84-009.863-K-1-B1-B2-32-BB,K,9.863,0.0,12:00:40
84-009.863-K-2-R3-R2-81-BB,K,9.863,0.0,12:00:40
84-009.863-K-1-B1-B2-32-BB,K,9.863,0.0,12:00:45
84-009.863-K-2-R3-R2-81-BB,K,9.863,0.0,12:00:45
84-009.863-K-1-B1-B2-32-BB,K,9.863,0.0,12:00:50
84-009.863-K-2-R3-R2-81-BB,K,9.863,0.0,12:00:50
84-009.863-K-1-B1-B2-32-BB,K,9.863,0.0,12:00:55
84-009.863-K-2-R3-R2-81-BB,K,9.863,0.0,12:00:55
84-010.996-K-1-B2-B3-34,K,10.996,0.0,12:00:00
84-010.996-K-2-B2-B1-33,K,10.996,0.0,12:00:00
84-010.996-K-1-B2-B3-34,K,10.996,0.0,12:00:05
84-010.996-K-2-B2-B1-33,K,10.996,0.0,12:00:05
84-010.996-K-1-B2-B3-34,K,10.996,0.0,12:00:10
84-010.996-K-2-B2-B1-33,K,10.996,0.0,12:00:10
84-010.996-K-1-B2-B3-34,K,10.996,0.0,12:00:15
84-010.996-K-2-B2-B1-33,K,10.996,0.0,12:00:15
84-010.996-K-1-B2-B3-34,K,10.996,0.0,12:00:20
84-010.996-K-2-B2-B1-33,K,10.996,0.0,12:00:20
84-010.996-K-1-B2-B3-34,K,10.996,0.0,12:00:25
84-010.996-K-2-B2-B1-33,K,10.996,0.0,12:00:25
84-010.996-K-1-B2-B3-34,K,10.996,0.0,12:00:40
84-010.996-K-2-B2-B1-33,K,10.996,0.0,12:00:40
84-010.996-K-1-B2-B3-34,K,10.996,0.0,12:00:45
84-010.996-K-2-B2-B1-33,K,10.996,0.0,12:00:45
84-010.996-K-1-B2-B3-34,K,10.996,0.0,12:00:50
84-010.996-K-2-B2-B1-33,K,10.996,0.0,12:00:50
84-010.996-K-1-B2-B3-34,K,10.996,0.0,12:00:55
84-010.996-K-2-B2-B1-33,K,10.996,0.0,12:00:55
84-011.713-K-5-GR1-BR2-83-Fødekobler,K,11.713,-1738.2545448742778,12:00:00
84-011.713-K-5-GR1-GR1-BB,K,11.713,-1738.2542197731693,12:00:00
84-011.713-K-5-GR1-BR2-83-Fødekobler,K,11.713,-1738.1063785540446,12:00:05
84-011.713-K-5-GR1-GR1-BB,K,11.713,-1738.1061864368517,12:00:05
84-011.713-K-5-GR1-BR2-83-Fødekobler,K,11.713,-1737.1629681000038,12:00:10
84-011.713-K-5-GR1-GR1-BB,K,11.713,-1737.1627690656208,12:00:10
84-011.713-K-5-GR1-BR2-83-Fødekobler,K,11.713,-1735.469633913569,12:00:15
84-011.713-K-5-GR1-GR1-BB,K,11.713,-1735.4689778963502,12:00:15
84-011.713-K-5-GR1-BR2-83-Fødekobler,K,11.713,-1734.9796590499714,12:00:20
84-011.713-K-5-GR1-GR1-BB,K,11.713,-1734.9791027032777,12:00:20
84-011.713-K-5-GR1-BR2-83-Fødekobler,K,11.713,-1734.2068661076232,12:00:25
84-011.713-K-5-GR1-GR1-BB,K,11.713,-1734.2058931823437,12:00:25
84-011.713-K-5-GR1-BR2-83-Fødekobler,K,11.713,-1734.6503844813533,12:00:40
84-011.713-K-5-GR1-GR1-BB,K,11.713,-1734.645515420289,12:00:40
84-011.713-K-5-GR1-BR2-83-Fødekobler,K,11.713,-1734.6343566443322,12:00:45
84-011.713-K-5-GR1-GR1-BB,K,11.713,-1734.6293308419858,12:00:45
84-011.713-K-5-GR1-BR2-83-Fødekobler,K,11.713,-1737.220118763414,12:00:50
84-011.713-K-5-GR1-GR1-BB,K,11.713,-1737.2170326037826,12:00:50
84-011.713-K-5-GR1-BR2-83-Fødekobler,K,11.713,-1737.2401319173423,12:00:55
84-011.713-K-5-GR1-GR1-BB,K,11.713,-1737.2368970554803,12:00:55
84-011.748-K-81-V2-L1-BB,K,11.748,0.0,12:00:00
84-011.748-K-81-V2-L1-BB,K,11.748,0.0,12:00:05
84-011.748-K-81-V2-L1-BB,K,11.748,0.0,12:00:10
84-011.748-K-81-V2-L1-BB,K,11.748,0.0,12:00:15
84-011.748-K-81-V2-L1-BB,K,11.748,0.0,12:00:20
84-011.748-K-81-V2-L1-BB,K,11.748,0.0,12:00:25
84-011.748-K-81-V2-L1-BB,K,11.748,0.0,12:00:40
84-011.748-K-81-V2-L1-BB,K,11.748,0.0,12:00:45
84-011.748-K-81-V2-L1-BB,K,11.748,0.0,12:00:50
84-011.748-K-81-V2-L1-BB,K,11.748,0.0,12:00:55
84-011.787-K-1-B3-B3-82-Fødekobler,K,11.787,0.0,12:00:00
84-011.787-K-1-BR1-B3-82-Fødekobler,K,11.787,0.0,12:00:00
84-011.787-K-2-L3-R1-81-Fødekobler,K,11.787,0.0,12:00:00
84-011.787-K-2-R1-R1-81-Fødekobler,K,11.787,0.0,12:00:00
84-011.787-K-1-B3-B3-82-Fødekobler,K,11.787,0.0,12:00:05
84-011.787-K-1-BR1-B3-82-Fødekobler,K,11.787,0.0,12:00:05
84-011.787-K-2-L3-R1-81-Fødekobler,K,11.787,0.0,12:00:05
84-011.787-K-2-R1-R1-81-Fødekobler,K,11.787,0.0,12:00:05
84-011.787-K-1-B3-B3-82-Fødekobler,K,11.787,0.0,12:00:10
84-011.787-K-1-BR1-B3-82-Fødekobler,K,11.787,0.0,12:00:10
84-011.787-K-2-L3-R1-81-Fødekobler,K,11.787,0.0,12:00:10
84-011.787-K-2-R1-R1-81-Fødekobler,K,11.787,0.0,12:00:10
84-011.787-K-1-B3-B3-82-Fødekobler,K,11.787,0.0,12:00:15
84-011.787-K-1-BR1-B3-82-Fødekobler,K,11.787,0.0,12:00:15
84-011.787-K-2-L3-R1-81-Fødekobler,K,11.787,0.0,12:00:15
84-011.787-K-2-R1-R1-81-Fødekobler,K,11.787,0.0,12:00:15
84-011.787-K-1-B3-B3-82-Fødekobler,K,11.787,0.0,12:00:20
84-011.787-K-1-BR1-B3-82-Fødekobler,K,11.787,0.0,12:00:20
84-011.787-K-2-L3-R1-81-Fødekobler,K,11.787,0.0,12:00:20
84-011.787-K-2-R1-R1-81-Fødekobler,K,11.787,0.0,12:00:20
84-011.787-K-1-B3-B3-82-Fødekobler,K,11.787,0.0,12:00:25
84-011.787-K-1-BR1-B3-82-Fødekobler,K,11.787,0.0,12:00:25
84-011.787-K-2-L3-R1-81-Fødekobler,K,11.787,0.0,12:00:25
84-011.787-K-2-R1-R1-81-Fødekobler,K,11.787,0.0,12:00:25
84-011.787-K-1-B3-B3-82-Fødekobler,K,11.787,0.0,12:00:40
84-011.787-K-1-BR1-B3-82-Fødekobler,K,11.787,0.0,12:00:40
84-011.787-K-2-L3-R1-81-Fødekobler,K,11.787,0.0,12:00:40
84-011.787-K-2-R1-R1-81-Fødekobler,K,11.787,0.0,12:00:40
84-011.787-K-1-B3-B3-82-Fødekobler,K,11.787,0.0,12:00:45
84-011.787-K-1-BR1-B3-82-Fødekobler,K,11.787,0.0,12:00:45
84-011.787-K-2-L3-R1-81-Fødekobler,K,11.787,0.0,12:00:45
84-011.787-K-2-R1-R1-81-Fødekobler,K,11.787,0.0,12:00:45
84-011.787-K-1-B3-B3-82-Fødekobler,K,11.787,0.0,12:00:50
84-011.787-K-1-BR1-B3-82-Fødekobler,K,11.787,0.0,12:00:50
84-011.787-K-2-L3-R1-81-Fødekobler,K,11.787,0.0,12:00:50
84-011.787-K-2-R1-R1-81-Fødekobler,K,11.787,0.0,12:00:50
84-011.787-K-1-B3-B3-82-Fødekobler,K,11.787,0.0,12:00:55
84-011.787-K-1-BR1-B3-82-Fødekobler,K,11.787,0.0,12:00:55
84-011.787-K-2-L3-R1-81-Fødekobler,K,11.787,0.0,12:00:55
84-011.787-K-2-R1-R1-81-Fødekobler,K,11.787,0.0,12:00:55
84-011.963-K-3-GR1-BR3-81-BB,K,11.963,0.0,12:00:00
84-011.963-K-3-GR1-BR3-81-BB,K,11.963,0.0,12:00:05
84-011.963-K-3-GR1-BR3-81-BB,K,11.963,0.0,12:00:10
84-011.963-K-3-GR1-BR3-81-BB,K,11.963,0.0,12:00:15
84-011.963-K-3-GR1-BR3-81-BB,K,11.963,0.0,12:00:20
84-011.963-K-3-GR1-BR3-81-BB,K,11.963,0.0,12:00:25
84-011.963-K-3-GR1-BR3-81-BB,K,11.963,0.0,12:00:40
84-011.963-K-3-GR1-BR3-81-BB,K,11.963,0.0,12:00:45
84-011.963-K-3-GR1-BR3-81-BB,K,11.963,0.0,12:00:50
84-011.963-K-3-GR1-BR3-81-BB,K,11.963,0.0,12:00:55
84-012.931-K-5-GR2-GR1-24-BB,K,12.931,-1737.858247001322,12:00:00
84-012.931-K-5-GR2-GR1-24-BB,K,12.931,-1737.8721880771259,12:00:05
84-012.931-K-5-GR2-GR1-24-BB,K,12.931,-1736.9203455677855,12:00:10
84-012.931-K-5-GR2-GR1-24-BB,K,12.931,-1734.669949295069,12:00:15
84-012.931-K-5-GR2-GR1-24-BB,K,12.931,-1734.3014728033613,12:00:20
84-012.931-K-5-GR2-GR1-24-BB,K,12.931,-1733.0208705556738,12:00:25
84-012.931-K-5-GR2-GR1-24-BB,K,12.931,-1728.7149993299536,12:00:40
84-012.931-K-5-GR2-GR1-24-BB,K,12.931,-1728.5079038669508,12:00:45
84-012.931-K-5-GR2-GR1-24-BB,K,12.931,-1733.4580904945897,12:00:50
84-012.931-K-5-GR2-GR1-24-BB,K,12.931,-1733.2968356265444,12:00:55
84-013.204-K-1-BR1-BR2-24-BB,K,13.204,0.0,12:00:00
84-013.204-K-2-L3-L2-23-BB,K,13.204,0.0,12:00:00
84-013.204-K-1-BR1-BR2-24-BB,K,13.204,0.0,12:00:05
84-013.204-K-2-L3-L2-23-BB,K,13.204,0.0,12:00:05
84-013.204-K-1-BR1-BR2-24-BB,K,13.204,0.0,12:00:10
84-013.204-K-2-L3-L2-23-BB,K,13.204,0.0,12:00:10
84-013.204-K-1-BR1-BR2-24-BB,K,13.204,0.0,12:00:15
84-013.204-K-2-L3-L2-23-BB,K,13.204,0.0,12:00:15
84-013.204-K-1-BR1-BR2-24-BB,K,13.204,0.0,12:00:20
