type,busbar_name,message,timestamp,project in pf,time of log
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:30,auto_project(9),09:22:50 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:30,auto_project(9),09:22:51 09-09-2024
ERROR,81-001.053-K-2,Both lower and upper line could not be found,12:00:00,auto_project(10),09:32:53 09-09-2024
ERROR,81-001.053-R-2,Both lower and upper line could not be found,12:00:00,auto_project(10),09:32:53 09-09-2024
ERROR,81-000.943-K-2,Both lower and upper line could not be found,12:00:10,auto_project(11),09:33:01 09-09-2024
ERROR,81-000.943-R-2,Both lower and upper line could not be found,12:00:10,auto_project(11),09:33:01 09-09-2024
ERROR,81-000.833-K-2,Both lower and upper line could not be found,12:00:20,auto_project(12),09:33:09 09-09-2024
ERROR,81-000.833-R-2,Both lower and upper line could not be found,12:00:20,auto_project(12),09:33:09 09-09-2024
ERROR,81-000.723-K-2,Both lower and upper line could not be found,12:00:30,auto_project(13),09:33:15 09-09-2024
ERROR,81-000.723-R-2,Both lower and upper line could not be found,12:00:30,auto_project(13),09:33:15 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:00:30,auto_project(13),09:33:18 09-09-2024
ERROR,81-000.613-K-2,Both lower and upper line could not be found,12:00:40,auto_project(14),09:33:20 09-09-2024
ERROR,81-000.613-R-2,Both lower and upper line could not be found,12:00:40,auto_project(14),09:33:20 09-09-2024
ERROR,81-000.507-K-2,Both lower and upper line could not be found,12:00:50,auto_project(15),09:33:29 09-09-2024
ERROR,81-000.507-R-2,Both lower and upper line could not be found,12:00:50,auto_project(15),09:33:29 09-09-2024
ERROR,81-000.442-K-2,Both lower and upper line could not be found,12:01:00,auto_project(16),09:33:38 09-09-2024
ERROR,81-000.442-R-2,Both lower and upper line could not be found,12:01:00,auto_project(16),09:33:38 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:10,auto_project(17),09:33:42 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:10,auto_project(17),09:33:42 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:20,auto_project(18),09:33:48 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:20,auto_project(18),09:33:48 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:20,auto_project(18),09:33:52 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:30,auto_project(19),09:33:57 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:30,auto_project(19),09:33:57 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:30,auto_project(19),09:33:57 09-09-2024
ERROR,81-001.053-K-2,Both lower and upper line could not be found,12:00:00,auto_project(20),09:36:42 09-09-2024
ERROR,81-001.053-R-2,Both lower and upper line could not be found,12:00:00,auto_project(20),09:36:42 09-09-2024
ERROR,81-000.943-K-2,Both lower and upper line could not be found,12:00:10,auto_project(21),09:36:50 09-09-2024
ERROR,81-000.943-R-2,Both lower and upper line could not be found,12:00:10,auto_project(21),09:36:50 09-09-2024
ERROR,81-000.833-K-2,Both lower and upper line could not be found,12:00:20,auto_project(22),09:36:58 09-09-2024
ERROR,81-000.833-R-2,Both lower and upper line could not be found,12:00:20,auto_project(22),09:36:58 09-09-2024
ERROR,81-000.723-K-2,Both lower and upper line could not be found,12:00:30,auto_project(23),09:37:03 09-09-2024
ERROR,81-000.723-R-2,Both lower and upper line could not be found,12:00:30,auto_project(23),09:37:03 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:00:30,auto_project(23),09:37:06 09-09-2024
ERROR,81-000.613-K-2,Both lower and upper line could not be found,12:00:40,auto_project(24),09:37:08 09-09-2024
ERROR,81-000.613-R-2,Both lower and upper line could not be found,12:00:40,auto_project(24),09:37:08 09-09-2024
ERROR,81-000.507-K-2,Both lower and upper line could not be found,12:00:50,auto_project(25),09:37:17 09-09-2024
ERROR,81-000.507-R-2,Both lower and upper line could not be found,12:00:50,auto_project(25),09:37:17 09-09-2024
ERROR,81-000.442-K-2,Both lower and upper line could not be found,12:01:00,auto_project(26),09:37:31 09-09-2024
ERROR,81-000.442-R-2,Both lower and upper line could not be found,12:01:00,auto_project(26),09:37:31 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:10,auto_project(27),09:37:38 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:10,auto_project(27),09:37:38 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:20,auto_project(28),09:37:45 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:20,auto_project(28),09:37:45 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:20,auto_project(28),09:37:51 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:30,auto_project(29),09:37:57 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:30,auto_project(29),09:37:57 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:30,auto_project(29),09:37:58 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:40,auto_project(30),09:38:01 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:40,auto_project(30),09:38:01 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:50,auto_project(31),09:38:10 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:50,auto_project(31),09:38:10 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:50,auto_project(31),09:38:14 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:00,auto_project(32),09:38:19 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:00,auto_project(32),09:38:19 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:02:00,auto_project(32),09:38:21 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:10,auto_project(33),09:38:24 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:10,auto_project(33),09:38:24 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:02:10,auto_project(33),09:38:29 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:20,auto_project(34),09:38:31 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:20,auto_project(34),09:38:31 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:02:20,auto_project(34),09:38:36 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:30,auto_project(35),09:38:42 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:30,auto_project(35),09:38:42 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:02:30,auto_project(35),09:38:44 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:40,auto_project(36),09:38:47 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:40,auto_project(36),09:38:47 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:50,auto_project(37),09:38:57 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:50,auto_project(37),09:38:57 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:03:00,auto_project(38),09:39:06 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:03:00,auto_project(38),09:39:06 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:03:10,auto_project(39),09:39:14 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:03:10,auto_project(39),09:39:14 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:03:10,auto_project(39),09:39:17 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:03:20,auto_project(40),09:39:24 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:03:20,auto_project(40),09:39:24 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:03:20,auto_project(40),09:39:25 09-09-2024
ERROR,81-000.386-K-2,Both lower and upper line could not be found,12:03:30,auto_project(41),09:39:33 09-09-2024
ERROR,81-000.386-R-2,Both lower and upper line could not be found,12:03:30,auto_project(41),09:39:33 09-09-2024
ERROR,81-000.277-K-2,Both lower and upper line could not be found,12:03:40,auto_project(42),09:39:42 09-09-2024
ERROR,81-000.277-R-2,Both lower and upper line could not be found,12:03:40,auto_project(42),09:39:42 09-09-2024
ERROR,81-000.167-R-2,Both lower and upper line could not be found,12:03:50,auto_project(43),09:39:47 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:03:50,auto_project(43),09:39:51 09-09-2024
ERROR,81-000.057-K-2,Both lower and upper line could not be found,12:04:00,auto_project(44),09:39:55 09-09-2024
ERROR,81-000.057-R-2,Both lower and upper line could not be found,12:04:00,auto_project(44),09:39:55 09-09-2024
ERROR,82-000.047-K-2,Both lower and upper line could not be found,12:04:10,auto_project(45),09:40:05 09-09-2024
ERROR,82-000.047-R-2,Both lower and upper line could not be found,12:04:10,auto_project(45),09:40:05 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:04:20,auto_project(46),09:40:18 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:05:50,auto_project(55),09:41:41 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:00,auto_project(56),09:41:49 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:10,auto_project(57),09:41:59 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:20,auto_project(58),09:42:08 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:30,auto_project(59),09:42:17 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:40,auto_project(60),09:42:25 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:06:50,auto_project(61),09:42:34 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:07:30,auto_project(65),09:43:12 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:08:10,auto_project(69),09:43:54 09-09-2024
ERROR,85-001.604-K-2,Both lower and upper line could not be found,12:08:30,auto_project(71),09:44:11 09-09-2024
ERROR,85-001.604-R-2,Both lower and upper line could not be found,12:08:30,auto_project(71),09:44:11 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:08:30,auto_project(71),09:44:15 09-09-2024
ERROR,85-001.452-K-2,Both lower and upper line could not be found,12:08:40,auto_project(72),09:44:18 09-09-2024
ERROR,85-001.452-R-2,Both lower and upper line could not be found,12:08:40,auto_project(72),09:44:18 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:08:40,auto_project(72),09:44:25 09-09-2024
ERROR,85-001.365-K-2,Both lower and upper line could not be found,12:08:50,auto_project(73),09:44:33 09-09-2024
ERROR,85-001.365-R-2,Both lower and upper line could not be found,12:08:50,auto_project(73),09:44:33 09-09-2024
ERROR,81-001.343-K-2,Both lower and upper line could not be found,12:09:00,auto_project(74),09:44:40 09-09-2024
ERROR,81-001.343-R-2,Both lower and upper line could not be found,12:09:00,auto_project(74),09:44:40 09-09-2024
ERROR,81-001.343-K-2,Both lower and upper line could not be found,12:09:10,auto_project(75),09:44:55 09-09-2024
ERROR,81-001.343-R-2,Both lower and upper line could not be found,12:09:10,auto_project(75),09:44:55 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:09:10,auto_project(75),09:44:56 09-09-2024
ERROR,81-001.343-K-2,Both lower and upper line could not be found,12:09:20,auto_project(76),09:45:01 09-09-2024
ERROR,81-001.343-R-2,Both lower and upper line could not be found,12:09:20,auto_project(76),09:45:01 09-09-2024
ERROR,81-001.336-K-2,Both lower and upper line could not be found,12:09:30,auto_project(77),09:45:16 09-09-2024
ERROR,81-001.336-R-2,Both lower and upper line could not be found,12:09:30,auto_project(77),09:45:16 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:09:30,auto_project(77),09:45:17 09-09-2024
ERROR,81-001.246-K-2,Both lower and upper line could not be found,12:09:40,auto_project(78),09:45:25 09-09-2024
ERROR,81-001.246-R-2,Both lower and upper line could not be found,12:09:40,auto_project(78),09:45:25 09-09-2024
ERROR,81-001.140-K-2,Both lower and upper line could not be found,12:09:50,auto_project(79),09:45:36 09-09-2024
ERROR,81-001.140-R-2,Both lower and upper line could not be found,12:09:50,auto_project(79),09:45:36 09-09-2024
ERROR,81-001.053-K-2,Both lower and upper line could not be found,12:10:00,auto_project(80),09:45:47 09-09-2024
ERROR,81-001.053-R-2,Both lower and upper line could not be found,12:10:00,auto_project(80),09:45:47 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:10:00,auto_project(80),09:45:48 09-09-2024
ERROR,81-000.943-K-2,Both lower and upper line could not be found,12:10:10,auto_project(81),09:45:55 09-09-2024
ERROR,81-000.943-R-2,Both lower and upper line could not be found,12:10:10,auto_project(81),09:45:55 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:10:10,auto_project(81),09:45:57 09-09-2024
ERROR,81-000.833-K-2,Both lower and upper line could not be found,12:10:20,auto_project(82),09:46:03 09-09-2024
ERROR,81-000.833-R-2,Both lower and upper line could not be found,12:10:20,auto_project(82),09:46:03 09-09-2024
ERROR,81-000.723-K-2,Both lower and upper line could not be found,12:10:30,auto_project(83),09:46:10 09-09-2024
ERROR,81-000.723-R-2,Both lower and upper line could not be found,12:10:30,auto_project(83),09:46:10 09-09-2024
ERROR,81-000.613-K-2,Both lower and upper line could not be found,12:10:40,auto_project(84),09:46:23 09-09-2024
ERROR,81-000.613-R-2,Both lower and upper line could not be found,12:10:40,auto_project(84),09:46:23 09-09-2024
ERROR,81-000.507-K-2,Both lower and upper line could not be found,12:10:50,auto_project(85),09:46:30 09-09-2024
ERROR,81-000.507-R-2,Both lower and upper line could not be found,12:10:50,auto_project(85),09:46:30 09-09-2024
ERROR,81-000.442-K-2,Both lower and upper line could not be found,12:11:00,auto_project(86),09:46:45 09-09-2024
ERROR,81-000.442-R-2,Both lower and upper line could not be found,12:11:00,auto_project(86),09:46:45 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:11:00,auto_project(86),09:46:47 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:11:10,auto_project(87),09:46:50 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:11:10,auto_project(87),09:46:50 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:11:20,auto_project(88),09:47:04 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:11:20,auto_project(88),09:47:04 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:11:20,auto_project(88),09:47:07 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:11:30,auto_project(89),09:47:16 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:11:30,auto_project(89),09:47:16 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:11:30,auto_project(89),09:47:17 09-09-2024
ERROR,81-001.053-K-2,Both lower and upper line could not be found,12:00:00,auto_project(90),10:28:44 09-09-2024
ERROR,81-001.053-R-2,Both lower and upper line could not be found,12:00:00,auto_project(90),10:28:44 09-09-2024
ERROR,81-000.943-K-2,Both lower and upper line could not be found,12:00:10,auto_project(91),10:28:56 09-09-2024
ERROR,81-000.943-R-2,Both lower and upper line could not be found,12:00:10,auto_project(91),10:28:56 09-09-2024
ERROR,81-000.833-K-2,Both lower and upper line could not be found,12:00:20,auto_project(92),10:29:07 09-09-2024
ERROR,81-000.833-R-2,Both lower and upper line could not be found,12:00:20,auto_project(92),10:29:07 09-09-2024
ERROR,81-000.723-K-2,Both lower and upper line could not be found,12:00:30,auto_project(93),10:29:15 09-09-2024
ERROR,81-000.723-R-2,Both lower and upper line could not be found,12:00:30,auto_project(93),10:29:15 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:00:30,auto_project(93),10:29:19 09-09-2024
ERROR,81-000.613-K-2,Both lower and upper line could not be found,12:00:40,auto_project(94),10:29:21 09-09-2024
ERROR,81-000.613-R-2,Both lower and upper line could not be found,12:00:40,auto_project(94),10:29:21 09-09-2024
ERROR,81-000.507-K-2,Both lower and upper line could not be found,12:00:50,auto_project(95),10:29:32 09-09-2024
ERROR,81-000.507-R-2,Both lower and upper line could not be found,12:00:50,auto_project(95),10:29:32 09-09-2024
ERROR,81-000.442-K-2,Both lower and upper line could not be found,12:01:00,auto_project(96),10:29:43 09-09-2024
ERROR,81-000.442-R-2,Both lower and upper line could not be found,12:01:00,auto_project(96),10:29:43 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:10,auto_project(97),10:29:48 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:10,auto_project(97),10:29:48 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:20,auto_project(98),10:29:56 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:20,auto_project(98),10:29:56 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:20,auto_project(98),10:30:02 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:30,auto_project(99),10:30:09 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:30,auto_project(99),10:30:09 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:30,auto_project(99),10:30:10 09-09-2024
ERROR,81-001.053-K-2,Both lower and upper line could not be found,12:00:00,auto_project(100),11:12:04 09-09-2024
ERROR,81-001.053-R-2,Both lower and upper line could not be found,12:00:00,auto_project(100),11:12:04 09-09-2024
ERROR,81-000.943-K-2,Both lower and upper line could not be found,12:00:10,auto_project(101),11:12:12 09-09-2024
ERROR,81-000.943-R-2,Both lower and upper line could not be found,12:00:10,auto_project(101),11:12:12 09-09-2024
ERROR,81-000.833-K-2,Both lower and upper line could not be found,12:00:20,auto_project(102),11:12:22 09-09-2024
ERROR,81-000.833-R-2,Both lower and upper line could not be found,12:00:20,auto_project(102),11:12:22 09-09-2024
ERROR,81-000.723-K-2,Both lower and upper line could not be found,12:00:30,auto_project(103),11:12:31 09-09-2024
ERROR,81-000.723-R-2,Both lower and upper line could not be found,12:00:30,auto_project(103),11:12:33 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:00:30,auto_project(103),11:12:37 09-09-2024
ERROR,81-000.613-K-2,Both lower and upper line could not be found,12:00:40,auto_project(104),11:12:41 09-09-2024
ERROR,81-000.613-R-2,Both lower and upper line could not be found,12:00:40,auto_project(104),11:12:41 09-09-2024
ERROR,81-000.507-K-2,Both lower and upper line could not be found,12:00:50,auto_project(105),11:12:52 09-09-2024
ERROR,81-000.507-R-2,Both lower and upper line could not be found,12:00:50,auto_project(105),11:12:52 09-09-2024
ERROR,81-000.442-K-2,Both lower and upper line could not be found,12:01:00,auto_project(106),11:13:05 09-09-2024
ERROR,81-000.442-R-2,Both lower and upper line could not be found,12:01:00,auto_project(106),11:13:05 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:10,auto_project(107),11:13:12 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:10,auto_project(107),11:13:12 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:20,auto_project(108),11:13:19 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:20,auto_project(108),11:13:19 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:20,auto_project(108),11:13:25 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:30,auto_project(109),11:13:32 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:30,auto_project(109),11:13:32 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:30,auto_project(109),11:13:32 09-09-2024
ERROR,81-001.053-K-2,Both lower and upper line could not be found,12:00:00,auto_project(110),11:18:48 09-09-2024
ERROR,81-001.053-R-2,Both lower and upper line could not be found,12:00:00,auto_project(110),11:18:48 09-09-2024
ERROR,81-000.943-K-2,Both lower and upper line could not be found,12:00:10,auto_project(111),11:18:55 09-09-2024
ERROR,81-000.943-R-2,Both lower and upper line could not be found,12:00:10,auto_project(111),11:18:55 09-09-2024
ERROR,81-000.833-K-2,Both lower and upper line could not be found,12:00:20,auto_project(112),11:19:02 09-09-2024
ERROR,81-000.833-R-2,Both lower and upper line could not be found,12:00:20,auto_project(112),11:19:02 09-09-2024
ERROR,81-000.723-K-2,Both lower and upper line could not be found,12:00:30,auto_project(113),11:19:07 09-09-2024
ERROR,81-000.723-R-2,Both lower and upper line could not be found,12:00:30,auto_project(113),11:19:07 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:00:30,auto_project(113),11:19:09 09-09-2024
ERROR,81-000.613-K-2,Both lower and upper line could not be found,12:00:40,auto_project(114),11:19:11 09-09-2024
ERROR,81-000.613-R-2,Both lower and upper line could not be found,12:00:40,auto_project(114),11:19:11 09-09-2024
ERROR,81-000.507-K-2,Both lower and upper line could not be found,12:00:50,auto_project(115),11:19:19 09-09-2024
ERROR,81-000.507-R-2,Both lower and upper line could not be found,12:00:50,auto_project(115),11:19:19 09-09-2024
ERROR,81-000.442-K-2,Both lower and upper line could not be found,12:01:00,auto_project(116),11:19:26 09-09-2024
ERROR,81-000.442-R-2,Both lower and upper line could not be found,12:01:00,auto_project(116),11:19:26 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:10,auto_project(117),11:19:30 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:10,auto_project(117),11:19:30 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:20,auto_project(118),11:19:35 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:20,auto_project(118),11:19:35 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:20,auto_project(118),11:19:39 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:30,auto_project(119),11:19:44 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:30,auto_project(119),11:19:44 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:30,auto_project(119),11:19:45 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:40,auto_project(120),11:19:47 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:40,auto_project(120),11:19:47 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:01:50,auto_project(121),11:19:54 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:01:50,auto_project(121),11:19:54 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:01:50,auto_project(121),11:19:57 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:00,auto_project(122),11:20:01 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:00,auto_project(122),11:20:01 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:02:00,auto_project(122),11:20:03 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:10,auto_project(123),11:20:05 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:10,auto_project(123),11:20:05 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:02:10,auto_project(123),11:20:09 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:20,auto_project(124),11:20:11 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:20,auto_project(124),11:20:11 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:02:20,auto_project(124),11:20:15 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:30,auto_project(125),11:20:20 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:30,auto_project(125),11:20:20 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:02:30,auto_project(125),11:20:21 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:40,auto_project(126),11:20:24 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:40,auto_project(126),11:20:24 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:02:50,auto_project(127),11:20:32 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:02:50,auto_project(127),11:20:32 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:03:00,auto_project(128),11:20:39 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:03:00,auto_project(128),11:20:39 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:03:10,auto_project(129),11:20:46 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:03:10,auto_project(129),11:20:46 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:03:10,auto_project(129),11:20:48 09-09-2024
ERROR,81-000.432-K-2,Both lower and upper line could not be found,12:03:20,auto_project(130),11:20:54 09-09-2024
ERROR,81-000.432-R-2,Both lower and upper line could not be found,12:03:20,auto_project(130),11:20:54 09-09-2024
ERROR,Simulation failed,Pf reported execution failure,12:03:20,auto_project(130),11:20:54 09-09-2024
ERROR,81-000.386-K-2,Both lower and upper line could not be found,12:03:30,auto_project(131),11:20:59 09-09-2024
